company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3327,-145,6809,633,2384,81
中信期货,2484,284,2290,76,996,448
东证期货,2197,-13,1268,-46,3035,-314
海通期货,1488,-2,1227,28,1070,455
方正中期,1449,187,741,-95,790,173
中信建投,1297,-32,955,-4,468,31
招商期货,1221,87,1220,0,339,2
长江期货,1092,76,1137,10,1056,351
中粮期货,984,-48,3030,167,485,44
永安期货,918,-100,2354,479,713,140
银河期货,896,44,0,0,301,-285
南华期货,762,3,2406,-1,0,0
徽商期货,724,107,0,0,323,-107
中州期货,691,123,566,3,0,0
平安期货,684,12,0,0,0,0
中泰期货,661,1,758,79,1436,1130
广发期货,617,58,686,-10,0,0
东吴期货,589,10,0,0,0,0
一德期货,549,3,0,0,0,0
华泰期货,491,49,0,0,298,141
中财期货,0,0,0,0,272,-413
五矿期货,0,0,423,-2,0,0
光大期货,0,0,0,0,411,248
国投期货,0,0,2109,-3,0,0
国海良时,0,0,1042,0,0,0
安粮期货,0,0,462,-48,0,0
山金期货,0,0,0,0,381,377
广州期货,0,0,454,0,0,0
格林大华,0,0,3277,420,606,403
浙商期货,0,0,0,0,1165,766
瑞达期货,0,0,0,0,282,135
