company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,5002,625,4786,-130,4293,-764
中信期货（代客）,4689,-82,3579,-259,4187,-1032
东证期货（代客）,3066,352,3294,156,5520,-547
银河期货（代客）,2447,-316,1227,-525,2449,386
格林大华（代客）,2101,50,0,0,0,0
方正中期（代客）,1947,-53,1036,46,1537,-94
华泰期货（代客）,1703,-122,2639,-129,1609,95
中信建投（代客）,1700,46,1557,20,1704,-570
中粮期货（代客）,1624,101,2444,54,1597,938
中泰期货（代客）,1476,-217,2887,484,2733,-350
海通期货（代客）,1400,279,908,30,1715,-122
平安期货（代客）,1360,-59,0,0,0,0
南华期货（代客）,1289,232,945,-23,1253,-60
东方财富（代客）,1288,-116,0,0,1422,-338
广发期货（代客）,1249,-104,1870,182,1270,-179
申银万国（代客）,1246,16,0,0,0,0
永安期货（代客）,1181,0,1647,134,972,567
光大期货（代客）,1173,131,1592,74,1755,-464
长江期货（代客）,1109,-15,0,0,0,0
国新国证期货（代客）,982,-23,0,0,0,0
东吴期货（代客）,0,0,1527,247,846,37
兴证期货（代客）,0,0,0,0,860,-123
创元期货（代客）,0,0,832,-81,0,0
中州期货（代客）,0,0,1089,-16,0,0
宝城期货（代客）,0,0,0,0,907,182
招商期货（代客）,0,0,1114,-32,0,0
徽商期货（代客）,0,0,0,0,1042,222
国联期货（代客）,0,0,936,336,1153,209
瑞达期货（代客）,0,0,1075,-269,0,0
