company,long,long_chg,short,short_chg,volume,volume_chg
永安期货,1456,-31,2020,-123,650,-12
国泰君安,977,55,2560,399,1220,-296
中信期货,843,37,1476,82,615,-106
兴业期货,715,-6,0,0,0,0
中粮期货,698,37,2880,-45,388,-118
方正中期,684,16,0,0,254,-249
新湖期货,614,223,0,0,263,211
中泰期货,595,75,931,-24,431,-100
中信建投,546,58,596,-5,285,-16
华泰期货,513,45,0,0,0,0
国投期货,507,-42,787,2,274,-135
银河期货,490,-70,0,0,626,143
东海期货,439,-112,0,0,0,0
徽商期货,430,47,0,0,347,-23
华联期货,422,110,0,0,0,0
一德期货,411,6,0,0,0,0
东证期货,406,-122,968,-6,2520,-655
中原期货,386,140,0,0,0,0
五矿期货,359,-18,774,0,0,0
中财期货,351,-46,293,-125,331,-46
东方财富,0,0,0,0,346,96
东吴期货,0,0,469,62,0,0
中州期货,0,0,465,-29,0,0
光大期货,0,0,0,0,427,160
南华期货,0,0,989,-1,0,0
宝城期货,0,0,0,0,241,65
广发期货,0,0,0,0,396,201
国海良时,0,0,411,0,0,0
广州期货,0,0,304,300,323,320
安粮期货,0,0,524,8,0,0
申银万国,0,0,557,48,0,0
格林大华,0,0,1102,-13,0,0
西南期货,0,0,0,0,233,201
金石期货,0,0,274,164,0,0
长江期货,0,0,0,0,291,21
首创京都,0,0,298,-1,0,0
