company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2905,311,3356,257,2426,-1339
银河期货,2563,-186,1746,-126,1766,179
国泰君安,2436,-215,2064,-197,3472,-1090
东证期货,2301,34,3027,-53,3771,-875
海通期货,2250,-31,1615,-102,1525,-1205
中信建投,2228,-230,1734,5,5465,582
华泰期货,1993,-444,2971,-421,3011,-44
方正中期,1983,-30,1235,-25,2229,-334
国投安信,1856,68,1792,-8,1188,-366
浙商期货,1793,28,1375,-344,4052,66
招商期货,1775,-3,2114,76,0,0
东方财富,1667,-105,0,0,1626,-14
广发期货,1655,1,1075,61,1100,-157
新湖期货,1577,43,1347,-26,0,0
南华期货,1463,12,2203,-4,724,-573
中泰期货,1397,-107,1842,-75,1520,-211
国信期货,1309,-33,0,0,0,0
永安期货,1204,-47,2241,27,0,0
平安期货,1115,36,0,0,848,106
徽商期货,1052,-82,0,0,1412,-17
中粮期货,0,0,5698,-68,0,0
中原期货,0,0,0,0,1119,-222
中州期货,0,0,1367,-25,0,0
国富期货,0,0,0,0,1312,-338
国元期货,0,0,0,0,895,228
瑞达期货,0,0,1880,-69,0,0
首创京都,0,0,1286,-36,919,242
