company,long,long_chg,short,short_chg,volume,volume_chg
广发期货,2012,-144,1225,-185,1199,-256
中信期货,1897,70,2705,-45,551,-590
东证期货,1813,-485,1913,-467,1632,-867
国泰君安,1615,7,1957,-70,783,-1149
中粮期货,1473,6,2127,-52,0,0
中信建投,1306,8,1886,-5,555,-338
徽商期货,1195,-9,0,0,324,-446
新湖期货,1128,10,1465,-73,0,0
中泰期货,1126,-107,1139,-142,1181,-213
东方财富,1112,-43,0,0,660,-226
银河期货,1083,-356,1058,-318,1238,-328
国投安信,995,16,924,23,0,0
南华期货,994,-26,1196,22,342,-188
方正中期,986,-33,0,0,437,-154
宏源期货,907,12,0,0,0,0
海通期货,834,-240,0,0,875,-707
平安期货,822,-16,0,0,278,-104
国元期货,770,-30,715,-46,332,-257
永安期货,760,-2,2309,-38,310,50
华泰期货,717,-52,1742,-34,648,-571
东吴期货,0,0,0,0,365,-207
中原期货,0,0,0,0,326,106
华闻期货,0,0,0,0,352,65
创元期货,0,0,1083,8,0,0
中财期货,0,0,0,0,419,40
招商期货,0,0,691,-1,0,0
浙商期货,0,0,779,-21,0,0
格林大华,0,0,1257,18,0,0
瑞达期货,0,0,1486,-9,0,0
紫金天风,0,0,702,-1,0,0
