company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1873,-57,1296,-88,727,-233
东证期货,1438,-208,669,-406,2294,-175
银河期货,938,1,0,0,0,0
广发期货,851,-34,0,0,211,-207
永安期货,793,-30,638,23,163,9
华泰期货,581,20,0,0,0,0
一德期货,558,0,0,0,0,0
宏源期货,548,73,0,0,305,167
方正中期,546,31,0,0,186,-55
中信期货,532,-30,944,25,525,-27
申银万国,500,25,0,0,0,0
平安期货,475,4,0,0,0,0
浙商期货,474,-2,0,0,0,0
中信建投,461,-80,1811,262,874,502
徽商期货,449,19,0,0,0,0
东方财富,443,9,0,0,153,-83
民生期货,387,20,0,0,0,0
国投安信,383,35,726,2,179,-137
物产中大,377,26,0,0,0,0
国金期货,357,50,0,0,0,0
中州期货,0,0,710,21,0,0
五矿期货,0,0,319,25,0,0
中粮期货,0,0,4535,30,0,0
中泰期货,0,0,699,129,312,38
光大期货,0,0,0,0,202,-166
广州期货,0,0,465,-1,0,0
宝城期货,0,0,0,0,152,90
创元期货,0,0,992,-1,0,0
华西期货,0,0,556,13,155,9
华闻期货,0,0,0,0,253,-122
南华期货,0,0,1309,-1,0,0
国元期货,0,0,0,0,205,104
国富期货,0,0,469,1,0,0
海证期货,0,0,0,0,304,234
格林大华,0,0,2970,78,148,-43
招商期货,0,0,352,-1,0,0
海通期货,0,0,0,0,410,-76
瑞达期货,0,0,931,0,0,0
紫金天风,0,0,0,0,150,-107
长安期货,0,0,409,1,0,0
首创京都,0,0,306,35,0,0
