company,long,long_chg,short,short_chg,volume,volume_chg
东证期货,5243,234,4280,145,10705,78
国泰君安,4579,-50,9850,106,5614,-1645
中信期货,4001,183,6760,47,5906,-2042
中泰期货,3888,50,3441,-107,3541,-1097
银河期货,3390,-161,4163,102,4885,-215
华泰期货,3098,90,2859,338,4460,822
方正中期,3056,-26,0,0,2270,-298
永安期货,2993,41,8367,-479,1524,-921
中信建投,2716,-217,3594,-156,4247,-221
徽商期货,2264,7,0,0,2049,-475
东方财富,1977,48,1145,143,2263,-695
广发期货,1961,4,1809,93,1947,-430
光大期货,1824,195,0,0,1365,-514
东吴期货,1744,286,1302,49,0,0
瑞达期货,1665,-103,0,0,2023,333
中粮期货,1653,112,4127,35,0,0
海通期货,1565,-10,0,0,0,0
南华期货,1529,11,2724,5,2558,-366
五矿期货,1515,107,1126,21,0,0
中财期货,1425,-144,0,0,0,0
中辉期货,0,0,0,0,1304,-416
一德期货,0,0,0,0,1467,1024
中州期货,0,0,1435,-76,0,0
创元期货,0,0,1154,-53,0,0
平安期货,0,0,1190,-22,0,0
国信期货,0,0,0,0,1250,-65
国投期货,0,0,2664,45,0,0
国海良时,0,0,1198,15,0,0
招商期货,0,0,0,0,1981,-253
格林大华,0,0,6901,-45,0,0
浙商期货,0,0,0,0,1490,-297
