company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,1675,-37,1608,-14,1673,-795
中信期货,1539,3,1626,83,1318,-1000
华泰期货,1202,-112,1012,-118,972,-710
银河期货,1120,-58,492,-8,668,-667
东方财富期货,1107,-72,560,17,1007,-683
永安期货,1004,-12,2348,-13,0,0
海通期货,948,67,1131,77,1530,-1161
中粮期货,731,-21,3315,-293,680,-588
国投安信期货,712,43,1703,-95,456,-687
广发期货,710,-44,669,4,400,-364
东证期货,685,-77,788,0,1493,-559
中信建投期货,659,37,802,-60,531,-244
国信期货,601,88,0,0,738,-218
浙商期货,583,1,0,0,0,0
平安期货,581,39,0,0,423,-78
方正中期期货,520,-112,499,-120,1102,-297
光大期货,490,-13,362,-8,0,0
申银万国期货,488,-7,0,0,0,0
徽商期货,434,5,0,0,418,-351
瑞达期货,427,5,0,0,0,0
一德期货,0,0,569,-24,0,0
东吴期货,0,0,373,12,0,0
东海期货,0,0,1122,-6,0,0
南华期货,0,0,459,1,0,0
华闻期货,0,0,0,0,748,-543
华融融达期货,0,0,0,0,562,-47
兴证期货,0,0,0,0,414,-35
五矿期货,0,0,495,-3,0,0
国富期货,0,0,0,0,442,-232
首创期货,0,0,559,-3,0,0
鲁证期货,0,0,0,0,471,-156
