company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3560,-2,7196,100,4968,-721
中信期货,3379,277,6909,-122,3915,-2589
东证期货,2923,-102,3735,32,6990,-474
银河期货,2243,269,1428,254,3107,-52
光大期货,1892,-109,1568,-50,3275,26
华泰期货,1889,-151,2153,-118,1425,-1977
方正中期,1701,57,0,0,1499,-745
广发期货,1683,48,1222,153,1921,-582
徽商期货,1629,48,0,0,1969,-176
中信建投,1555,189,2115,-92,2115,-648
海通期货,1545,-136,0,0,2202,-453
浙商期货,1324,122,0,0,1390,-1782
永安期货,1187,120,3245,38,0,0
中泰期货,1137,-154,2161,165,2137,-829
东方财富,1136,-20,0,0,2358,69
国海良时,1115,11,0,0,0,0
南华期货,1046,-27,1612,-5,1052,-1561
东吴期货,1017,181,0,0,1082,-360
中粮期货,970,147,1746,58,0,0
华闻期货,960,-10,841,4,2446,-673
中州期货,0,0,1401,8,0,0
创元期货,0,0,0,0,973,-894
国元期货,0,0,844,-70,0,0
国富期货,0,0,1061,44,0,0
国投期货,0,0,1117,67,0,0
平安期货,0,0,0,0,982,215
格林大华,0,0,2552,124,0,0
瑞达期货,0,0,1146,-98,1570,93
首创京都,0,0,1490,76,0,0
