company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,2220,-13,1898,10,445,-51
国泰君安（代客）,1554,-6,2544,-72,372,-323
东证期货（代客）,1169,-52,0,0,667,12
海通期货（代客）,1066,-3,717,9,242,-105
方正中期（代客）,911,-14,1244,-49,185,-160
南华期货（代客）,841,-32,1089,-25,159,-12
招商期货（代客）,797,161,1006,66,289,168
中泰期货（代客）,743,-11,724,-16,181,90
华泰期货（代客）,689,5,567,10,0,0
银河期货（代客）,668,50,0,0,235,136
光大期货（代客）,582,17,390,41,386,-53
东方财富（代客）,577,49,0,0,198,42
徽商期货（代客）,536,12,0,0,248,161
中粮期货（代客）,527,128,0,0,154,127
中信建投（代客）,487,17,0,0,169,-2
永安期货（代客）,445,21,2066,8,0,0
创元期货（代客）,445,19,0,0,0,0
兴证期货（代客）,430,3,0,0,0,0
东吴期货（代客）,406,-11,0,0,0,0
冠通期货（代客）,400,6,0,0,0,0
中财期货（代客）,0,0,0,0,150,69
五矿期货（代客）,0,0,737,0,0,0
国投期货（代客）,0,0,851,10,0,0
国富期货（代客）,0,0,719,240,413,282
广州期货（代客）,0,0,389,-2,0,0
广发期货（代客）,0,0,829,-57,216,-137
格林大华（代客）,0,0,1255,12,0,0
大地期货（代客）,0,0,501,0,0,0
瑞达期货（代客）,0,0,929,7,0,0
浙商期货（代客）,0,0,0,0,131,80
申银万国（代客）,0,0,0,0,130,16
财信期货（代客）,0,0,0,0,182,174
长江期货（代客）,0,0,379,-2,0,0
首创京都（代客）,0,0,1726,-1,0,0
