company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3520,64,4053,78,370,-423
中信期货,2999,89,2796,343,950,167
方正中期,2009,72,1975,62,182,-56
南华期货,1787,73,2089,117,540,443
海通期货,1574,7,1330,-13,236,6
招商期货,1429,18,1451,1,0,0
中信建投,1385,14,2596,36,172,-444
长江期货,1159,38,1305,0,116,-68
广发期货,1149,-3,731,27,110,95
平安期货,898,4,588,0,0,0
银河期货,841,90,0,0,225,88
东证期货,790,12,635,-8,860,-226
东方财富,784,15,0,0,124,60
永安期货,733,44,1096,30,0,0
国元期货,643,8,0,0,0,0
国海良时,623,16,0,0,0,0
宝城期货,622,-1,0,0,0,0
光大期货,588,-50,601,-69,207,157
华泰期货,571,76,0,0,243,81
徽商期货,566,21,0,0,0,0
东吴期货,0,0,701,13,0,0
上海东亚,0,0,0,0,192,168
国信期货,0,0,1097,25,125,-29
中泰期货,0,0,1203,-39,161,58
中粮期货,0,0,2109,52,295,219
华安期货,0,0,0,0,110,63
国投期货,0,0,1015,127,263,79
新湖期货,0,0,1371,40,0,0
格林大华,0,0,1295,1,0,0
浙商期货,0,0,0,0,130,60
