company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,1400,-433,1611,-599,1466,-367
中泰期货,1353,-61,1079,54,321,-193
国泰君安,1255,-33,2071,-107,890,-257
方正中期,900,-24,0,0,398,-54
中粮期货,852,-176,351,12,270,137
东证期货,707,6,2704,-49,1649,189
国海良时,706,-14,0,0,0,0
银河期货,669,-31,618,9,288,-54
东方财富,649,-80,0,0,332,-194
中信建投,626,-152,2141,41,505,-190
国富期货,603,17,0,0,0,0
平安期货,596,-45,0,0,0,0
华泰期货,566,-33,464,-39,590,-273
广发期货,552,-38,385,-93,369,-434
光大期货,542,0,0,0,396,-364
宝城期货,516,-9,0,0,0,0
东吴期货,490,18,438,8,346,75
徽商期货,470,-33,0,0,0,0
中州期货,385,-53,724,-184,267,4
新湖期货,375,33,0,0,0,0
中财期货,0,0,410,-37,254,53
五矿期货,0,0,352,11,0,0
先锋期货,0,0,0,0,398,160
创元期货,0,0,650,5,0,0
兴证期货,0,0,449,-12,0,0
南华期货,0,0,452,-38,880,-83
国投期货,0,0,311,-43,0,0
格林大华,0,0,850,-117,316,-53
永安期货,0,0,984,-595,696,476
瑞达期货,0,0,913,0,0,0
首创京都,0,0,0,0,292,40
