company,long,long_chg,short,short_chg,volume,volume_chg
南华期货,977,-13,347,-20,0,0
广发期货,849,48,0,0,0,0
国泰期货,843,45,289,25,178,22
银河期货,780,79,0,0,157,2
申银万国期货,672,-81,220,62,287,203
浙商期货,637,32,0,0,0,0
华泰期货,612,43,1238,148,297,155
中粮期货,558,46,3284,153,241,202
永安期货,540,218,365,49,323,271
中信期货,481,4,2667,27,289,21
国投安信期货,425,10,2870,-12,158,78
格林期货,418,6,740,1,0,0
华安期货,389,117,0,0,223,97
徽商期货,385,24,0,0,0,0
方正中期期货,353,4,0,0,136,-1
平安期货,320,15,0,0,268,69
海通期货,315,37,0,0,183,113
中辉期货,309,29,0,0,0,0
光大期货,280,4,0,0,354,82
中信建投期货,278,-4,440,-53,167,97
东证期货,0,0,0,0,208,13
东方财富期货,0,0,329,-2,117,37
中州期货,0,0,237,11,0,0
华西期货,0,0,398,-1,0,0
华融融达期货,0,0,169,7,0,0
五矿期货,0,0,242,49,0,0
国富期货,0,0,0,0,165,53
建信期货,0,0,378,376,416,400
海证期货,0,0,198,1,0,0
瑞奇期货,0,0,0,0,105,103
盛达期货,0,0,181,1,0,0
红塔期货,0,0,0,0,162,159
美尔雅期货,0,0,406,2,0,0
鲁证期货,0,0,388,4,0,0
