company,long,long_chg,short,short_chg,volume,volume_chg
中信建投,1623,-12,1264,-12,100,-16
方正中期,1060,53,840,31,216,-50
华泰期货,982,23,470,0,55,39
国泰君安,959,10,1489,16,124,36
中信期货,704,16,536,20,62,5
东方财富,671,10,0,0,83,32
海通期货,656,-9,0,0,59,30
银河期货,641,4,379,8,68,34
浙商期货,562,-15,824,1,168,30
国投安信,541,40,501,11,71,44
长江期货,439,25,331,17,52,21
平安期货,416,-2,0,0,0,0
广发期货,405,-29,0,0,81,58
南华期货,402,71,0,0,173,12
永安期货,389,-13,744,-3,0,0
中辉期货,384,5,0,0,0,0
徽商期货,352,3,0,0,0,0
宁证期货,330,0,0,0,0,0
建信期货,314,-12,0,0,50,49
中泰期货,308,-19,0,0,79,40
东吴期货,0,0,600,-5,0,0
东证期货,0,0,0,0,101,67
华鑫期货,0,0,373,0,0,0
创元期货,0,0,647,-1,0,0
中粮期货,0,0,1907,2,0,0
北京金鹏,0,0,524,0,0,0
国元期货,0,0,436,0,0,0
国富期货,0,0,0,0,51,44
华西期货,0,0,501,5,0,0
宝城期货,0,0,0,0,46,4
宏源期货,0,0,0,0,56,40
招商期货,0,0,0,0,81,10
格林大华,0,0,1279,-5,0,0
紫金天风,0,0,1033,0,0,0
瑞达期货,0,0,592,0,0,0
