company,long,long_chg,short,short_chg,volume,volume_chg
永安期货,1341,4,1169,47,111,-780
国泰君安,1014,-202,3730,-220,832,-224
中信建投,973,-6,317,10,204,-89
国金期货,921,112,0,0,126,5
金信期货,764,35,0,0,0,0
中财期货,725,0,0,0,0,0
华泰期货,702,93,0,0,104,-72
浙商期货,614,17,0,0,0,0
中信期货,591,52,1947,21,557,34
南华期货,591,61,0,0,147,116
五矿期货,578,188,751,0,358,216
国投期货,574,5,756,-2,0,0
东吴期货,543,42,0,0,108,86
东证期货,495,16,1801,30,832,-293
银河期货,484,58,465,7,209,-132
紫金天风,476,2,0,0,0,0
新湖期货,458,32,174,0,0,0
光大期货,429,-25,170,7,0,0
兴证期货,369,4,0,0,0,0
国新国证期货,364,-1,0,0,0,0
国富期货,0,0,538,4,0,0
国元期货,0,0,0,0,125,115
华安期货,0,0,0,0,162,-2
冠通期货,0,0,0,0,111,96
中金财富,0,0,0,0,95,38
中粮期货,0,0,1959,6,0,0
中泰期货,0,0,1342,2,0,0
广发期货,0,0,644,10,0,0
格林大华,0,0,1053,152,188,-34
招商期货,0,0,0,0,349,117
徽商期货,0,0,0,0,85,16
建信期货,0,0,412,1,0,0
安粮期货,0,0,603,1,0,0
申银万国,0,0,182,0,0,0
金石期货,0,0,458,47,87,43
首创京都,0,0,287,78,99,27
