company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,2512,60,2854,62,1248,-317
中信期货（代客）,2063,161,1641,140,1601,-5
南华期货（代客）,1402,-7,2092,2,521,-155
中信建投（代客）,1268,-85,1522,14,773,198
海通期货（代客）,1199,31,1033,0,407,-23
方正中期（代客）,1071,57,946,166,487,-8
招商期货（代客）,852,60,961,-7,301,-105
国投安信（代客）,790,-72,0,0,209,15
五矿期货（代客）,772,175,1087,154,615,65
长江期货（代客）,756,-38,512,-49,1007,305
国元期货（代客）,672,-33,0,0,0,0
广发期货（代客）,662,-26,470,-1,0,0
华泰期货（代客）,581,-5,734,44,757,328
宝城期货（代客）,536,-1,0,0,0,0
申银万国（代客）,512,5,0,0,250,179
国海良时（代客）,502,-18,0,0,0,0
东证期货（代客）,500,169,513,19,1862,877
银河期货（代客）,472,68,768,-30,206,104
东海期货（代客）,468,6,0,0,0,0
平安期货（代客）,454,-64,0,0,0,0
东吴期货（代客）,0,0,978,-30,272,-306
中州期货（代客）,0,0,575,-13,0,0
中泰期货（代客）,0,0,0,0,240,-125
中粮期货（代客）,0,0,531,24,0,0
和合期货（代客）,0,0,0,0,279,104
华西期货（代客）,0,0,0,0,274,89
光大期货（代客）,0,0,0,0,349,216
格林大华（代客）,0,0,815,0,0,0
瑞达期货（代客）,0,0,435,1,0,0
江西瑞奇（代客）,0,0,0,0,312,312
永安期货（代客）,0,0,910,-58,0,0
首创京都（代客）,0,0,1105,10,0,0
