company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3605,-310,2108,3,2909,0
中信期货,2183,-183,4474,-3,1740,-439
华泰期货,1820,-2,3249,-51,939,-46
永安期货,1505,197,1391,-30,639,-33
海通期货,1504,-125,839,-8,1179,8
银河期货,1471,-115,2356,-141,672,-1462
中泰期货,1372,17,1316,-31,486,-121
广发期货,1328,-93,2208,-63,758,-66
东证期货,1067,-317,654,-295,2012,-109
方正中期,970,-140,0,0,1239,-80
东方财富,942,266,753,42,1724,230
紫金天风,919,-49,0,0,0,0
国投安信,875,76,1080,-77,679,23
中信建投,852,14,1138,-168,1116,-170
海证期货,753,-44,0,0,0,0
首创京都,686,-24,754,-1,0,0
光大期货,683,151,0,0,995,-4
徽商期货,679,-29,815,-221,712,-40
瑞达期货,637,-39,901,139,0,0
宏源期货,625,-82,0,0,0,0
华闻期货,0,0,0,0,637,164
兴证期货,0,0,712,23,481,-10
中州期货,0,0,655,-11,0,0
中粮期货,0,0,3693,-59,0,0
一德期货,0,0,888,62,0,0
国元期货,0,0,0,0,477,-33
国富期货,0,0,0,0,1065,-18
南华期货,0,0,1296,-1,563,-236
