company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,5957,511,5434,615,3618,-2130
国泰君安,4770,-149,5794,-56,3781,164
方正中期,3463,41,2066,-22,1355,-8
中信建投,2837,33,2754,-17,874,-369
南华期货,2754,-298,3844,-341,1605,-982
海通期货,2595,42,2287,27,2191,-638
东证期货,2143,-124,3747,236,2608,-926
东方财富,2075,1,0,0,556,-308
长江期货,1939,114,2029,101,0,0
招商期货,1919,-2,2294,-16,578,-58
中泰期货,1851,-88,1185,-92,850,-463
银河期货,1740,83,1964,-16,1299,-146
华泰期货,1723,2,2298,24,666,-191
国海良时,1607,16,0,0,0,0
光大期货,1558,-216,1496,-330,2302,-669
广发期货,1448,47,0,0,588,-191
中粮期货,1264,-3,1389,-4,0,0
东吴期货,1211,-83,0,0,719,176
平安期货,1109,37,0,0,0,0
徽商期货,1041,27,0,0,670,-75
华闻期货,0,0,0,0,819,-587
创元期货,0,0,1556,1,857,553
国投期货,0,0,1350,23,0,0
永安期货,0,0,2127,-14,0,0
瑞达期货,0,0,2590,4,0,0
浙商期货,0,0,1178,12,536,-514
长安期货,0,0,0,0,388,37
首创京都,0,0,1138,-57,0,0
