company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,1971,-13,1890,8,1985,312
东证期货,1476,13,1054,33,2470,-144
国泰君安,1428,-118,2789,54,2014,23
广发期货,1363,95,880,35,1634,212
宝城期货,1352,31,0,0,0,0
中泰期货,1326,45,1521,-56,2127,-306
海通期货,1107,132,0,0,1243,360
银河期货,1097,14,807,23,1679,85
永安期货,1023,-37,1283,-2,375,-31
东航期货,842,199,0,0,0,0
方正中期,812,15,0,0,352,-73
平安期货,805,-12,0,0,0,0
华泰期货,765,57,1303,177,848,53
光大期货,762,250,606,161,811,599
齐盛期货,745,46,0,0,0,0
中粮期货,736,-9,5275,16,357,29
徽商期货,650,-6,0,0,637,-124
中信建投,632,124,1214,-11,927,212
正信期货,614,-178,0,0,466,86
大地期货,607,8,0,0,0,0
东方财富,0,0,0,0,650,83
华联期货,0,0,0,0,349,322
华安期货,0,0,0,0,303,38
创元期货,0,0,846,24,0,0
中州期货,0,0,570,2,0,0
国富期货,0,0,744,3,417,-129
国元期货,0,0,0,0,398,44
南华期货,0,0,1378,13,0,0
华西期货,0,0,1040,-36,0,0
国投安信,0,0,782,16,0,0
格林大华,0,0,2431,52,0,0
瑞达期货,0,0,1618,3,0,0
首创京都,0,0,889,1,0,0
