company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,4183,-1,3601,52,935,-793
中信期货（代客）,2764,-56,3897,-18,2202,-336
海通期货（代客）,2189,-270,938,129,1205,213
方正中期（代客）,1909,32,878,49,561,-264
中信建投（代客）,1745,76,3211,39,349,-115
东证期货（代客）,1721,-32,0,0,2471,255
银河期货（代客）,1260,-96,0,0,399,-288
五矿期货（代客）,1083,63,939,6,233,47
广发期货（代客）,1082,-94,797,68,586,271
招商期货（代客）,965,21,1208,37,0,0
南华期货（代客）,863,-2,2720,13,0,0
华泰期货（代客）,853,-84,772,-9,273,-37
浙商期货（代客）,820,-68,0,0,0,0
永安期货（代客）,762,-28,1323,4,198,26
长江期货（代客）,742,-5,782,-169,612,155
申银万国（代客）,701,-390,0,0,650,495
东航期货（代客）,699,2,0,0,0,0
中泰期货（代客）,657,-13,1622,17,222,-85
中财期货（代客）,637,55,0,0,0,0
创元期货（代客）,635,4,1008,-1,0,0
东方汇金（代客）,0,0,0,0,389,339
东方财富（代客）,0,0,0,0,188,-30
中粮期货（代客）,0,0,4875,-87,0,0
中州期货（代客）,0,0,1544,9,0,0
国富期货（代客）,0,0,0,0,175,-44
华西期货（代客）,0,0,912,-12,0,0
国金期货（代客）,0,0,0,0,177,-73
大有期货（代客）,0,0,0,0,253,196
宝城期货（代客）,0,0,0,0,203,41
国投安信（代客）,0,0,1016,-1,0,0
格林大华（代客）,0,0,3620,-2,0,0
瑞达期货（代客）,0,0,1215,-22,0,0
