company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3957,232,4713,15,1217,49
中信期货,3339,-22,2961,4,946,-109
南华期货,2496,161,2795,16,279,-204
方正中期,2165,46,2108,-22,398,173
招商期货,1949,20,1657,111,295,171
中信建投,1722,-105,1914,-163,418,43
海通期货,1697,0,1699,14,340,34
长江期货,1302,-15,1222,79,238,-111
华泰期货,1233,-15,1095,-31,432,119
广发期货,1090,6,1162,40,158,70
国海良时,1024,-29,0,0,0,0
银河期货,996,41,825,13,266,115
东证期货,924,-7,0,0,1411,-180
光大期货,906,243,848,197,608,169
东方财富,815,7,0,0,155,-14
瑞达期货,771,-27,1173,53,0,0
中粮期货,769,38,942,-24,0,0
徽商期货,660,43,0,0,0,0
浙商期货,626,-5,0,0,0,0
国元期货,606,43,0,0,179,-31
东吴期货,0,0,0,0,183,-6
中财期货,0,0,576,51,0,0
中辉期货,0,0,0,0,462,410
中州期货,0,0,740,19,0,0
中泰期货,0,0,2099,163,304,83
一德期货,0,0,0,0,322,313
国投期货,0,0,777,-5,0,0
永安期货,0,0,990,97,223,130
首创京都,0,0,1382,-4,0,0
