company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,7840,-86,10769,-262,16284,5952
中信期货,6572,337,10206,505,23374,10908
东证期货,6075,522,4107,-430,13398,3712
银河期货,4470,211,4649,-218,9113,3101
中信建投,4035,-170,3981,9,5073,1707
永安期货,3991,182,8805,45,0,0
华泰期货,3733,586,3354,777,6329,2375
中泰期货,3345,-71,5108,206,5075,2254
广发期货,3217,70,2229,269,3937,1707
方正中期,2859,-100,0,0,2415,561
中粮期货,2826,-34,3845,156,0,0
光大期货,2582,508,1940,205,4559,2083
徽商期货,2459,48,0,0,2533,1203
海通期货,2331,304,0,0,5995,1332
南华期货,2269,99,2168,-361,17598,6002
中财期货,1846,-59,1798,188,0,0
东方财富,1783,-191,0,0,3790,1522
新湖期货,1776,246,0,0,0,0
平安期货,1748,-45,0,0,0,0
申银万国,1703,442,0,0,2991,1947
东吴期货,0,0,1864,62,2913,890
中州期货,0,0,2020,280,0,0
华联期货,0,0,1403,225,0,0
五矿期货,0,0,1768,-115,0,0
国投期货,0,0,3086,-68,0,0
国联期货,0,0,1508,45,2414,1093
宝城期货,0,0,0,0,2638,1276
国元期货,0,0,0,0,2609,1010
格林大华,0,0,6261,76,0,0
瑞达期货,0,0,0,0,3878,2364
