company,long,long_chg,short,short_chg,volume,volume_chg
中泰期货,1474,317,450,9,448,340
中信期货,1461,-42,3114,-76,588,213
国泰君安,1211,76,2096,308,800,375
南华期货,828,127,995,242,507,239
永安期货,809,308,831,161,517,405
广发期货,726,-11,413,-5,0,0
海通期货,707,25,510,1,298,138
国富期货,655,77,0,0,0,0
中粮期货,653,-3,839,1,0,0
银河期货,589,114,0,0,326,140
方正中期,524,-7,0,0,303,63
光大期货,487,4,412,6,260,49
华泰期货,440,13,639,54,147,-152
徽商期货,432,-40,0,0,163,72
东方财富,430,-11,0,0,0,0
招商期货,407,6,474,4,160,-11
中信建投,363,-124,1155,-64,412,215
国投期货,359,15,501,12,0,0
民生期货,348,7,0,0,0,0
中辉期货,327,-4,0,0,0,0
国信期货,0,0,349,10,0,0
东证期货,0,0,332,0,649,122
中州期货,0,0,488,36,0,0
中财期货,0,0,557,14,0,0
格林大华,0,0,870,26,0,0
国盛期货,0,0,0,0,234,189
平安期货,0,0,0,0,105,23
浙商期货,0,0,0,0,97,19
海证期货,0,0,0,0,177,164
瑞达期货,0,0,337,0,0,0
长江期货,0,0,0,0,238,-5
首创京都,0,0,2563,96,131,129
