company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,6006,-282,7247,-294,2244,-545
永安期货,5459,400,10711,-352,1900,347
中信建投,5347,64,4912,-823,2211,66
国泰君安,5109,-164,11026,-326,3002,32
中粮期货,4397,6,6499,83,0,0
东证期货,4096,336,4626,37,4911,-257
银河期货,3040,-74,2434,54,996,-100
中泰期货,2857,-234,4845,-318,1912,944
中财期货,2568,90,0,0,401,81
华泰期货,2530,-3,3267,16,0,0
广发期货,2475,56,996,27,551,-163
东吴期货,1851,13,1782,39,586,32
光大期货,1791,-82,0,0,622,41
新湖期货,1581,-66,0,0,0,0
国海良时,1575,0,1423,-53,0,0
方正中期,1558,-82,0,0,636,123
南华期货,1314,-55,2230,-161,1474,-15
中州期货,1306,162,1581,23,0,0
平安期货,1303,-25,0,0,0,0
东方财富,1300,-302,0,0,638,63
五矿期货,0,0,1294,21,0,0
东海期货,0,0,0,0,398,109
招商期货,0,0,0,0,1609,145
广州期货,0,0,1141,36,0,0
国投期货,0,0,5762,5,0,0
国元期货,0,0,0,0,394,101
格林大华,0,0,5913,-17,0,0
申银万国,0,0,850,73,400,145
融达期货,0,0,0,0,420,119
首创京都,0,0,1440,343,1140,630
