company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2723,186,3768,22,412,193
中信期货,2348,72,2007,18,448,258
方正中期,1497,3,1515,10,0,0
南华期货,1458,99,1399,2,113,99
招商期货,1381,-8,1262,2,166,102
海通期货,1368,1,1227,2,229,109
中信建投,1193,62,2148,148,438,247
广发期货,1063,63,625,-3,104,-44
长江期货,1021,52,1144,63,179,53
永安期货,720,12,967,133,207,200
国海良时,661,3,0,0,0,0
银河期货,615,-21,528,-38,169,116
东证期货,562,43,0,0,760,161
东方财富,546,40,0,0,0,0
宝城期货,539,27,393,0,0,0
平安期货,534,24,577,4,0,0
创元期货,484,-2,0,0,0,0
徽商期货,472,35,0,0,126,71
金瑞期货,420,0,0,0,0,0
国元期货,383,3,0,0,0,0
华泰期货,0,0,0,0,95,40
东海期货,0,0,0,0,190,183
中泰期货,0,0,989,4,104,24
中粮期货,0,0,1368,52,0,0
五矿期货,0,0,0,0,130,97
国投期货,0,0,406,5,0,0
国信期货,0,0,684,-1,0,0
格林大华,0,0,1336,-26,170,61
新湖期货,0,0,822,2,0,0
瑞达期货,0,0,0,0,154,143
物产中大,0,0,0,0,109,73
浙商期货,0,0,0,0,165,92
首创京都,0,0,444,0,0,0
