company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1396,-9,1881,4,2087,-253
中信建投,1013,109,1300,-13,734,-432
华泰期货,970,124,718,69,675,-357
中信期货,951,133,1664,4,2159,587
海通期货,944,152,0,0,1151,13
广发期货,930,51,1285,24,1201,-111
永安期货,924,181,1295,175,522,-175
东证期货,909,-163,0,0,2960,-1341
中泰期货,755,154,695,-22,572,-166
中粮期货,668,45,1907,36,375,-177
国投安信,635,-25,864,-4,485,-95
光大期货,615,25,599,12,0,0
银河期货,609,-77,0,0,0,0
方正中期,599,33,623,146,661,-80
一德期货,554,48,0,0,0,0
中辉期货,536,-2,0,0,0,0
平安期货,536,1,0,0,0,0
申银万国,534,67,0,0,0,0
徽商期货,497,14,0,0,0,0
兴证期货,465,10,0,0,0,0
东方财富,0,0,0,0,607,-84
东吴期货,0,0,0,0,378,-146
国元期货,0,0,0,0,401,117
南华期货,0,0,1277,57,0,0
华闻期货,0,0,0,0,466,-308
创元期货,0,0,1054,10,0,0
华西期货,0,0,1334,40,0,0
中州期货,0,0,392,36,0,0
中原期货,0,0,0,0,457,-225
国富期货,0,0,0,0,866,-384
广州期货,0,0,508,10,0,0
格林大华,0,0,1492,6,0,0
浙商期货,0,0,0,0,496,-23
瑞达期货,0,0,1026,17,0,0
美尔雅期货,0,0,0,0,631,314
长安期货,0,0,509,-4,0,0
首创京都,0,0,661,87,0,0
