company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,1705,57,2330,-27,690,68
国泰君安（代客）,1447,23,3475,-16,361,-266
东证期货（代客）,952,-165,1604,-125,1074,-170
中泰期货（代客）,865,10,624,-22,304,-128
徽商期货（代客）,707,-26,0,0,231,70
银河期货（代客）,689,18,0,0,170,-58
方正中期（代客）,687,-33,0,0,246,-186
永安期货（代客）,676,19,1267,-6,0,0
创元期货（代客）,673,-16,402,-21,249,104
广发期货（代客）,641,30,525,31,161,46
华泰期货（代客）,636,7,1462,5,198,-21
光大期货（代客）,590,21,0,0,346,38
中信建投（代客）,575,40,845,-25,177,-30
东方财富（代客）,569,20,0,0,248,132
南华期货（代客）,535,-11,1086,245,924,288
平安期货（代客）,492,-12,0,0,0,0
中粮期货（代客）,468,17,1486,2,0,0
东航期货（代客）,463,-6,0,0,0,0
中辉期货（代客）,456,18,0,0,0,0
东吴期货（代客）,403,-81,0,0,302,68
国元期货（代客）,0,0,0,0,140,59
冠通期货（代客）,0,0,0,0,242,120
中州期货（代客）,0,0,764,3,0,0
五矿期货（代客）,0,0,454,-1,0,0
信达期货（代客）,0,0,549,0,0,0
国联期货（代客）,0,0,0,0,150,96
宝城期货（代客）,0,0,415,4,0,0
国投期货（代客）,0,0,843,-9,0,0
国海良时（代客）,0,0,0,0,174,108
招商期货（代客）,0,0,408,-1,0,0
格林大华（代客）,0,0,1855,3,0,0
江西瑞奇（代客）,0,0,543,-1,0,0
瑞达期货（代客）,0,0,0,0,265,127
首创京都（代客）,0,0,853,15,0,0
