company,long,long_chg,short,short_chg,volume,volume_chg
东证期货,2167,354,2155,242,1662,30
中信期货,1927,30,2890,185,607,56
广发期货,1911,-101,1151,-74,669,-530
国泰君安,1661,46,2009,52,550,-233
中粮期货,1457,-16,2098,-29,0,0
银河期货,1341,258,1283,225,1065,-173
中信建投,1325,19,1841,-45,408,-147
中泰期货,1307,181,1262,123,1158,-23
徽商期货,1241,46,0,0,455,131
新湖期货,1136,8,1462,-3,0,0
海通期货,1134,300,0,0,1123,248
东方财富,1127,15,0,0,634,-26
南华期货,1028,34,1191,-5,341,-1
国投安信,1015,20,975,51,0,0
方正中期,937,-49,0,0,408,-29
宏源期货,908,1,0,0,0,0
平安期货,879,57,0,0,0,0
永安期货,793,33,2399,90,323,13
华泰期货,718,1,1735,-7,400,-248
国元期货,715,-55,647,-68,347,15
中财期货,0,0,0,0,382,-37
东吴期货,0,0,0,0,341,-24
国信期货,0,0,0,0,320,147
创元期货,0,0,1087,4,0,0
格林大华,0,0,1220,-37,0,0
浙商期货,0,0,770,-9,375,103
瑞达期货,0,0,1567,81,0,0
申银万国,0,0,0,0,313,183
紫金天风,0,0,727,25,0,0
首创京都,0,0,698,97,0,0
