company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,6357,299,7440,303,7702,209
国泰君安,3995,206,6916,-223,4768,255
东证期货,2912,243,5325,603,5900,-79
中泰期货,2705,56,1393,120,1484,-753
中信建投,2639,181,2310,-237,2682,941
方正中期,2586,278,0,0,2160,-311
银河期货,2451,158,3051,271,2037,11
海通期货,2224,-294,2330,-107,2059,-738
东方财富,2097,201,0,0,1968,653
光大期货,2076,17,2045,156,2609,-18
广发期货,1957,-51,1497,228,1547,199
徽商期货,1917,40,0,0,1413,242
华泰期货,1818,-8,3835,590,3358,657
南华期货,1780,362,2478,-84,6578,1209
中粮期货,1537,-6,2418,137,0,0
平安期货,1491,103,0,0,0,0
中辉期货,1470,50,0,0,0,0
永安期货,1461,37,2671,-40,0,0
国投期货,1370,47,2104,-233,0,0
申银万国,1247,-14,0,0,887,284
中财期货,0,0,1501,-13,0,0
中州期货,0,0,1169,-15,0,0
华闻期货,0,0,0,0,1466,952
创元期货,0,0,1769,55,0,0
国元期货,0,0,0,0,1217,317
宝城期货,0,0,0,0,1043,337
招商期货,0,0,1068,7,0,0
格林大华,0,0,2186,152,0,0
浙商期货,0,0,1719,-47,1135,-873
瑞达期货,0,0,0,0,1181,173
