company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1214,-219,1746,-480,3299,-1134
中信期货,1037,6,895,-114,2742,-17
方正中期,1024,-57,398,-122,1697,-4
东方财富,1007,-323,0,0,2093,-398
中信建投,791,-106,0,0,1823,93
广发期货,713,-131,478,-51,996,133
银河期货,665,-242,586,-237,1265,31
东证期货,592,123,773,-157,2018,-141
华泰期货,585,-713,720,-249,2454,1467
中泰期货,487,-232,1028,-56,0,0
永安期货,475,-153,1027,-319,1056,459
华闻期货,465,-71,0,0,1151,161
徽商期货,453,-8,0,0,789,-140
南华期货,431,-73,0,0,899,25
光大期货,429,-147,1063,-90,893,-9
国投安信,409,36,569,-133,0,0
格林大华,365,-13,0,0,0,0
申银万国,357,-31,0,0,0,0
创元期货,353,-241,0,0,0,0
海通期货,350,-102,273,-103,989,-5
兴证期货,0,0,335,-94,880,200
中州期货,0,0,1096,-32,0,0
中辉期货,0,0,0,0,831,189
中粮期货,0,0,2714,-161,773,472
国富期货,0,0,378,-11,1500,559
国金期货,0,0,0,0,842,102
恒泰期货,0,0,251,24,0,0
平安期货,0,0,307,-23,0,0
英大期货,0,0,409,10,0,0
首创京都,0,0,335,-51,0,0
