company,long,long_chg,short,short_chg,volume,volume_chg
中信建投,1567,34,1932,0,164,-145
国泰君安,1395,19,1495,101,252,-240
新湖期货,1325,-3,1110,1,82,-213
中信期货,1233,-8,2473,-1,219,-110
中粮期货,1027,15,4022,10,235,191
华泰期货,1011,8,1488,4,90,7
国投安信,832,-25,896,47,188,-90
广发期货,806,80,495,1,111,-2
海通期货,780,10,477,-1,79,-22
宏源期货,777,15,0,0,0,0
方正中期,758,27,445,32,129,-37
银河期货,747,70,0,0,154,89
南华期货,730,-15,978,8,69,-136
永安期货,700,-6,0,0,0,0
招商期货,655,-11,731,10,99,-69
东证期货,585,-285,0,0,639,-177
徽商期货,562,2,0,0,0,0
浙商期货,551,-41,934,-46,123,-77
金瑞期货,480,11,0,0,0,0
中泰期货,461,24,0,0,0,0
东方财富,0,0,0,0,113,13
东海期货,0,0,0,0,63,49
中州期货,0,0,494,-7,0,0
国元期货,0,0,455,19,0,0
创元期货,0,0,486,3,0,0
东吴期货,0,0,531,-5,0,0
平安期货,0,0,0,0,99,34
国联期货,0,0,0,0,61,8
格林大华,0,0,1637,13,0,0
瑞达期货,0,0,925,27,78,64
首创京都,0,0,560,0,0,0
