company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,4280,-8,6458,297,1739,538
中信期货,3777,-32,4993,105,2131,-465
东证期货,3647,95,1960,-61,2668,836
方正中期,2471,-325,1365,46,1317,782
中信建投,2069,23,1938,217,778,346
海通期货,2044,5,1323,67,488,143
南华期货,1637,74,1992,-57,1981,738
招商期货,1376,-15,1562,-30,529,34
兴证期货,1370,-20,0,0,0,0
银河期货,1298,108,940,58,512,-114
长江期货,1251,20,1148,11,529,196
中泰期货,1246,145,1967,198,1247,-1
光大期货,1223,-38,878,24,1228,111
华泰期货,1148,-64,1518,86,988,236
永安期货,1085,94,6509,-9,0,0
东方财富,1046,-1,0,0,680,198
申银万国,951,10,0,0,0,0
中财期货,923,422,0,0,720,509
国投期货,921,124,2407,-125,371,227
广发期货,825,49,0,0,0,0
中粮期货,0,0,1227,27,0,0
中州期货,0,0,1673,64,390,315
东吴期货,0,0,941,8,0,0
东海期货,0,0,0,0,462,236
徽商期货,0,0,0,0,655,83
格林大华,0,0,4897,105,0,0
浙商期货,0,0,0,0,927,352
首创京都,0,0,1186,80,0,0
