company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3391,56,6074,841,5271,3513
中信期货,2529,241,4585,152,5535,3456
永安期货,2236,-289,7372,443,1778,658
中财期货,2008,-168,0,0,0,0
中泰期货,1793,57,2897,183,2116,1369
中信建投,1769,231,819,75,2816,1575
银河期货,1560,109,0,0,1530,684
中粮期货,1538,-52,5060,326,844,394
东证期货,1453,224,2010,-90,5194,2054
广发期货,1427,23,0,0,1016,559
华泰期货,1190,97,1802,10,973,455
中原期货,1096,193,0,0,0,0
华联期货,917,36,0,0,0,0
新湖期货,915,103,0,0,0,0
平安期货,907,-59,0,0,0,0
方正中期,895,80,0,0,879,572
金信期货,842,64,0,0,0,0
浙商期货,810,230,0,0,0,0
五矿期货,793,-113,994,41,0,0
中州期货,778,376,946,31,0,0
东吴期货,0,0,1041,22,0,0
东方财富,0,0,0,0,1156,692
宝城期货,0,0,0,0,866,669
国海良时,0,0,979,2,0,0
安粮期货,0,0,858,304,0,0
南华期货,0,0,715,41,0,0
国元期货,0,0,0,0,964,436
创元期货,0,0,0,0,833,660
国投期货,0,0,3601,-174,832,280
格林大华,0,0,3919,291,0,0
招商期货,0,0,0,0,1327,167
广州期货,0,0,739,17,0,0
徽商期货,0,0,0,0,942,451
申银万国,0,0,618,71,910,487
渤海期货,0,0,0,0,964,481
金石期货,0,0,630,0,0,0
长江期货,0,0,719,123,0,0
