company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,1351,16,3250,164,528,-436
中信期货（代客）,1292,9,2040,137,734,-152
南华期货（代客）,1028,12,790,0,386,-87
东证期货（代客）,932,-209,1359,-207,1014,421
中泰期货（代客）,828,-55,837,-22,265,-176
徽商期货（代客）,791,4,0,0,220,-30
永安期货（代客）,714,182,1283,2,226,69
银河期货（代客）,665,9,335,-12,113,-30
广发期货（代客）,636,-8,513,8,0,0
光大期货（代客）,597,-106,0,0,596,-88
创元期货（代客）,595,21,354,67,140,-44
方正中期（代客）,564,10,0,0,0,0
中信建投（代客）,506,43,813,40,253,-44
东吴期货（代客）,494,-10,0,0,148,-47
中粮期货（代客）,484,-12,1667,257,395,99
东航期货（代客）,481,203,0,0,226,94
东方财富（代客）,478,-13,0,0,158,-75
平安期货（代客）,446,7,0,0,0,0
中辉期货（代客）,444,1,0,0,167,38
宏源期货（代客）,398,36,0,0,0,0
华泰期货（代客）,0,0,1108,-10,176,-5
信达期货（代客）,0,0,502,1,0,0
五矿期货（代客）,0,0,433,3,0,0
中州期货（代客）,0,0,817,41,0,0
宝城期货（代客）,0,0,413,-1,0,0
国信期货（代客）,0,0,0,0,126,12
国投期货（代客）,0,0,860,6,0,0
格林大华（代客）,0,0,1975,11,0,0
民生期货（代客）,0,0,0,0,114,-23
江西瑞奇（代客）,0,0,530,0,0,0
申银万国（代客）,0,0,0,0,139,92
首创京都（代客）,0,0,574,-54,0,0
