company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,4334,43,7896,-115,1738,-1242
国泰君安,3040,-59,6722,-212,2043,-555
东证期货,2593,336,2481,441,3491,-666
银河期货,2570,-8,1641,22,716,-158
徽商期货,2142,37,0,0,728,-25
海通期货,2098,12,1388,5,581,-851
中信建投,2044,-34,1168,132,748,-249
光大期货,1744,-6,1429,-115,1709,-94
方正中期,1734,48,0,0,640,-479
永安期货,1732,-82,7078,-344,1050,-477
华泰期货,1722,-10,3161,460,1338,-1630
中泰期货,1715,-356,1604,-401,1865,-392
广发期货,1653,-201,1208,-102,607,-751
招商期货,1599,95,1026,38,575,-135
中粮期货,1510,94,1491,3,0,0
东方财富,1497,-17,0,0,0,0
申银万国,1446,-24,0,0,0,0
南华期货,1357,-38,3005,95,2845,-726
平安期货,1295,-44,0,0,0,0
宏源期货,1245,-291,0,0,530,72
东吴期货,0,0,0,0,509,-938
国元期货,0,0,0,0,407,-358
中财期货,0,0,1222,-464,809,136
中州期货,0,0,2706,125,0,0
国海良时,0,0,1176,-1,0,0
国投期货,0,0,2815,58,0,0
格林大华,0,0,3589,-8,0,0
瑞达期货,0,0,0,0,470,-71
首创京都,0,0,1337,-110,0,0
