company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,8735,222,8461,97,14189,-3632
国泰君安,7354,-289,14551,-499,9414,-5554
东证期货,6057,220,7304,27,6971,-1748
中信建投,5581,-322,4700,-566,4070,-1135
银河期货,4738,-83,4149,-98,3969,-915
东方财富,3916,-14,0,0,1626,-974
广发期货,3641,-247,0,0,2141,-998
方正中期,3544,-104,2163,-87,2797,59
华泰期货,3502,-40,4294,-141,1405,-460
中泰期货,3410,267,4908,295,3432,-508
海通期货,3359,-90,2087,-14,3580,-1262
永安期货,3250,57,6263,18,925,-433
徽商期货,3246,-166,0,0,1357,-834
招商期货,2891,91,2523,75,1782,-1503
光大期货,2766,-25,1946,142,1731,-947
申银万国,2739,-249,0,0,999,-677
平安期货,2386,3,0,0,0,0
长江期货,2214,154,0,0,0,0
国投期货,2140,83,4630,17,0,0
东吴期货,2135,41,2383,78,1295,-984
创元期货,0,0,2206,-144,0,0
五矿期货,0,0,2064,-47,0,0
中州期货,0,0,3868,-32,0,0
中粮期货,0,0,4539,-110,0,0
国联期货,0,0,0,0,1418,-271
南华期货,0,0,3246,-31,4386,-2342
国信期货,0,0,0,0,925,-429
格林大华,0,0,4939,1,0,0
