company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,7174,325,7054,411,6782,-1836
国泰君安,5439,352,13231,1048,3568,-48
东证期货,4421,133,5382,555,4790,192
银河期货,3944,491,3014,359,1788,503
广发期货,3637,265,1757,-108,969,-46
东方财富,3519,227,0,0,875,-376
中信建投,3514,153,2974,507,1638,372
方正中期,3362,126,0,0,784,-780
中泰期货,3136,286,4082,332,2634,331
永安期货,2957,618,7492,-53,1299,634
华泰期货,2936,-340,4202,159,2511,385
徽商期货,2911,176,0,0,719,-346
海通期货,2877,15,1975,-57,830,-800
光大期货,2521,65,2276,285,1936,-228
申银万国,2486,179,0,0,0,0
招商期货,2314,45,1800,69,0,0
中粮期货,2016,-53,4584,84,703,121
平安期货,1942,102,0,0,0,0
国投期货,1912,172,3775,8,0,0
东吴期货,1826,127,2734,265,770,177
创元期货,0,0,2043,77,0,0
兴证期货,0,0,0,0,982,514
中州期货,0,0,3881,-8,0,0
国元期货,0,0,0,0,776,100
国信期货,0,0,0,0,876,110
南华期货,0,0,3498,262,4231,-101
格林大华,0,0,5035,-16,0,0
浙商期货,0,0,1660,118,0,0
