company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,2817,-13,3803,-77,748,-421
中信期货（代客）,1792,-102,1591,-36,830,-320
南华期货（代客）,1615,9,2290,-12,181,-211
海通期货（代客）,1444,5,1046,3,0,0
方正中期（代客）,1435,0,1239,17,369,-110
中信建投（代客）,1351,23,1355,59,286,-194
长江期货（代客）,1311,-7,953,1,324,-93
招商期货（代客）,1193,-6,1278,4,0,0
五矿期货（代客）,864,17,1072,-55,144,-47
中泰期货（代客）,700,-10,0,0,0,0
东方财富（代客）,617,-11,0,0,212,-40
国元期货（代客）,616,-3,0,0,0,0
平安期货（代客）,608,-1,0,0,0,0
银河期货（代客）,602,8,526,-7,0,0
申银万国（代客）,594,-20,0,0,0,0
新湖期货（代客）,556,-1,0,0,0,0
宝城期货（代客）,548,4,0,0,102,15
国海良时（代客）,524,1,0,0,0,0
华泰期货（代客）,513,-4,1068,31,211,83
光大期货（代客）,456,70,0,0,424,59
东吴期货（代客）,0,0,1185,6,0,0
东海期货（代客）,0,0,0,0,120,24
兴证期货（代客）,0,0,0,0,135,49
中州期货（代客）,0,0,554,-55,0,0
东证期货（代客）,0,0,528,-66,1211,-344
华融融达（代客）,0,0,0,0,156,148
中粮期货（代客）,0,0,498,2,0,0
华联期货（代客）,0,0,0,0,106,91
格林大华（代客）,0,0,876,-1,0,0
国联期货（代客）,0,0,0,0,177,-418
广发期货（代客）,0,0,482,-82,235,-549
瑞达期货（代客）,0,0,561,-5,134,-33
江西瑞奇（代客）,0,0,0,0,102,4
永安期货（代客）,0,0,979,1,0,0
首创京都（代客）,0,0,1043,1,0,0
