company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3353,205,4001,133,3384,86
银河期货,3069,143,2337,-46,1305,-54
国泰君安,3031,67,3504,121,3584,-824
中信建投,2671,59,2117,-208,5769,-743
华泰期货,2655,17,3872,-127,5560,-75
东证期货,2397,-181,3725,230,4031,-295
方正中期,2349,-211,1687,90,3251,835
海通期货,2201,-66,1834,15,2057,-244
东方财富,2120,212,0,0,1860,-528
广发期货,2049,70,1191,-102,1632,-204
浙商期货,1833,14,1773,16,4712,-544
招商期货,1800,67,1987,105,0,0
新湖期货,1780,-18,1295,-21,0,0
徽商期货,1733,205,0,0,1378,-562
中泰期货,1700,228,2319,118,2108,446
国投安信,1581,-46,1835,21,1251,109
南华期货,1551,2,2231,0,994,7
永安期货,1441,43,2317,36,0,0
平安期货,1138,90,0,0,0,0
东吴期货,1115,147,0,0,921,-36
华闻期货,0,0,0,0,1110,-299
光大期货,0,0,0,0,1384,-230
中粮期货,0,0,5311,3,0,0
中州期货,0,0,1417,-16,0,0
中原期货,0,0,0,0,2177,499
国富期货,0,0,0,0,1792,256
瑞达期货,0,0,2137,-23,0,0
首创京都,0,0,1298,-79,0,0
