company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2927,-363,4050,-252,17217,-11588
国泰君安,2851,-122,5840,-220,8730,-12049
银河期货,2531,10,893,-145,3201,-4314
东方财富,2521,34,0,0,3389,-3088
广发期货,1982,-48,1299,-38,3686,-3770
方正中期,1792,24,948,5,2291,-2235
中信建投,1771,-164,2094,-141,4831,-3583
平安期货,1771,-160,0,0,2433,-2604
东证期货,1571,28,4517,78,7220,-4033
华泰期货,1492,-192,1371,-73,3463,-2580
中泰期货,1382,14,2357,128,2382,-2652
光大期货,1341,-33,0,0,1444,-1972
永安期货,1213,-113,2072,-359,0,0
徽商期货,1171,-68,0,0,1855,-2234
国信期货,898,-49,793,-45,1214,-1228
东吴期货,839,-99,1785,100,2259,-2678
招商期货,729,-6,737,-72,1498,-1607
海通期货,710,-20,0,0,0,0
南华期货,667,-116,0,0,11349,-11658
国金期货,660,-43,0,0,0,0
中粮期货,0,0,3956,216,0,0
中州期货,0,0,792,-608,0,0
国元期货,0,0,0,0,1468,-1353
创元期货,0,0,782,50,0,0
国投期货,0,0,523,-50,0,0
格林大华,0,0,3222,-73,0,0
渤海期货,0,0,0,0,1564,-583
瑞达期货,0,0,646,-10,0,0
金瑞期货,0,0,0,0,1496,-264
首创京都,0,0,520,75,0,0
