company,long,long_chg,short,short_chg,volume,volume_chg
华泰期货,1889,-32,1842,71,919,-14
新湖期货,1803,114,1193,-2,642,105
浙商期货,1657,21,1117,-5,3544,-1095
国泰君安,1551,2,1478,165,1797,203
中信建投,1431,-25,990,8,2899,-332
中信期货,1430,-135,2045,-158,1285,-536
南华期货,1331,7,2201,44,727,-90
招商期货,1313,309,1232,13,874,142
方正中期,1286,-66,1000,-5,777,-437
国投安信,1249,21,2197,82,745,-4
银河期货,1188,98,1103,-3,629,-331
永安期货,1044,256,918,-49,685,108
东证期货,995,-202,602,-138,2232,84
广发期货,951,-3,601,138,667,-109
长江期货,868,-12,781,-17,485,-45
海通期货,856,-64,683,-3,857,-88
中辉期货,672,21,0,0,0,0
东方财富,604,-36,0,0,474,-209
宏源期货,449,-19,0,0,0,0
上海大陆,433,102,0,0,0,0
中州期货,0,0,796,166,0,0
中粮期货,0,0,4527,14,0,0
中泰期货,0,0,671,84,569,-84
国富期货,0,0,0,0,475,-587
首创京都,0,0,804,11,401,-38
