company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,5793,176,8628,-56,2798,839
中信期货,4584,224,7250,352,3530,1247
永安期货,4271,-267,10821,97,1328,136
中粮期货,4197,20,5801,163,0,0
东证期货,3973,370,5051,245,4449,994
中信建投,3757,179,4224,24,1175,16
银河期货,2984,-57,1567,-39,770,285
中泰期货,2576,48,4937,109,923,337
华泰期货,2516,-91,3107,48,531,216
中财期货,2226,165,0,0,526,-37
广发期货,1901,57,0,0,560,267
南华期货,1505,88,1882,-46,1842,505
光大期货,1494,133,0,0,699,368
方正中期,1373,21,907,32,675,219
新湖期货,1324,-53,0,0,0,0
东吴期货,1162,34,1371,-7,0,0
一德期货,1145,7,0,0,0,0
瑞达期货,1129,-33,0,0,0,0
中州期货,1114,40,1527,66,0,0
创元期货,1109,214,0,0,0,0
东方财富,0,0,0,0,567,173
五矿期货,0,0,1075,-12,601,253
国海良时,0,0,1397,1,0,0
招商期货,0,0,0,0,1607,262
徽商期货,0,0,0,0,644,44
广州期货,0,0,1093,51,0,0
宏源期货,0,0,0,0,522,-142
国投期货,0,0,5587,37,749,408
格林大华,0,0,5476,52,0,0
长江期货,0,0,1078,71,507,134
首创京都,0,0,868,-12,0,0
