company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,3893,20,4680,229,3165,778
中信期货（代客）,3680,133,3033,101,3986,38
东证期货（代客）,3360,490,1918,257,4099,-85
海通期货（代客）,2008,574,2003,950,2266,881
方正中期（代客）,1951,-42,0,0,1080,464
中信建投（代客）,1728,-9,1211,57,1100,293
格林大华（代客）,1683,-13,0,0,0,0
中泰期货（代客）,1415,100,1385,-306,1072,267
中粮期货（代客）,1339,58,1705,-42,0,0
广发期货（代客）,1242,-43,1222,-88,0,0
光大期货（代客）,1115,157,1091,101,1644,280
国投安信（代客）,1057,-160,1336,-407,1129,439
永安期货（代客）,985,-141,1223,69,828,-59
华泰期货（代客）,960,215,1928,-54,1409,-149
中辉期货（代客）,917,11,0,0,0,0
东方财富（代客）,888,24,0,0,698,216
平安期货（代客）,822,21,0,0,0,0
银河期货（代客）,815,-1,0,0,0,0
中原期货（代客）,786,322,0,0,1240,510
兴证期货（代客）,778,4,0,0,0,0
东海期货（代客）,0,0,989,368,661,275
创元期货（代客）,0,0,1297,98,530,-52
五矿期货（代客）,0,0,900,-12,0,0
东吴期货（代客）,0,0,689,26,0,0
南华期货（代客）,0,0,1277,114,836,269
徽商期货（代客）,0,0,0,0,665,-58
国联期货（代客）,0,0,0,0,1004,431
宝城期货（代客）,0,0,910,-17,0,0
招商期货（代客）,0,0,1634,27,0,0
海证期货（代客）,0,0,0,0,553,77
瑞达期货（代客）,0,0,1098,-96,0,0
申银万国（代客）,0,0,0,0,648,276
