company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2875,291,5502,488,1217,623
中信期货,2146,214,1846,143,485,337
东证期货,1772,180,791,-9,1571,254
海通期货,1394,6,1198,-2,418,107
中信建投,1296,142,951,-1,467,160
方正中期,1224,100,787,48,318,-37
长江期货,1020,-4,1036,99,429,68
招商期货,1012,60,1089,83,175,89
银河期货,991,-37,0,0,271,55
中粮期货,790,141,2739,130,357,-135
中财期货,785,198,0,0,241,-123
南华期货,774,3,2442,7,0,0
中州期货,659,4,554,103,131,101
永安期货,567,-11,1713,330,375,222
东吴期货,549,97,0,0,164,75
中泰期货,542,16,616,4,184,11
广发期货,462,-1,679,1,276,183
国投期货,449,3,2063,55,0,0
兴业期货,414,-55,0,0,0,0
港信期货,365,28,0,0,0,0
东方财富,0,0,0,0,144,12
华泰期货,0,0,0,0,129,7
五矿期货,0,0,426,3,0,0
东海期货,0,0,369,17,0,0
国信期货,0,0,0,0,126,54
广州期货,0,0,437,0,0,0
安粮期货,0,0,0,0,134,99
国海良时,0,0,1042,1,0,0
格林大华,0,0,2657,70,0,0
