company,long,long_chg,short,short_chg,volume,volume_chg
南华期货,1048,11,394,-35,0,0
广发期货,897,27,0,0,0,0
国泰期货,891,-10,336,20,328,144
申银万国期货,816,16,0,0,0,0
银河期货,800,-85,155,-12,471,292
华泰期货,670,19,899,-203,480,135
中信期货,592,86,2774,269,707,240
中粮期货,530,-33,3294,-5,0,0
格林期货,443,3,903,59,0,0
浙商期货,411,-309,0,0,427,324
国投安信期货,408,-22,2949,42,206,-24
华安期货,404,-20,0,0,0,0
方正中期期货,382,-10,0,0,0,0
徽商期货,357,-19,0,0,255,130
永安期货,353,-107,546,147,326,149
中辉期货,335,-21,0,0,0,0
光大期货,330,35,0,0,605,240
海通期货,308,-18,0,0,351,196
东证期货,284,12,0,0,317,62
平安期货,284,-89,0,0,394,161
东方财富期货,0,0,472,-17,234,-64
东海期货,0,0,375,35,0,0
华融融达期货,0,0,316,-15,0,0
中州期货,0,0,0,0,228,154
中信建投期货,0,0,248,-300,574,373
五矿期货,0,0,203,-97,0,0
华西期货,0,0,357,-3,0,0
安粮期货,0,0,364,38,0,0
国富期货,0,0,0,0,340,183
宏源期货,0,0,134,-11,230,60
建信期货,0,0,0,0,496,73
瑞奇期货,0,0,0,0,228,215
盛达期货,0,0,204,0,0,0
美尔雅期货,0,0,480,68,0,0
鲁证期货,0,0,298,-142,320,248
