company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,1509,-119,815,1,366,52
永安期货,1387,7,1261,-54,233,25
中信期货,948,19,1221,44,211,-84
中粮期货,933,22,5990,3,0,0
光大期货,815,-42,267,-2,136,45
华泰期货,766,40,460,-20,182,-140
国投安信期货,755,155,4922,-3,404,144
和合期货,750,53,0,0,0,0
银河期货,606,11,205,-5,174,21
广发期货,562,12,0,0,0,0
海通期货,530,15,279,-31,334,55
东方财富期货,492,-40,0,0,267,93
徽商期货,454,-5,0,0,0,0
浙商期货,427,-8,0,0,0,0
中信建投期货,424,-74,360,0,262,115
格林期货,422,-5,396,0,0,0
申银万国期货,400,-49,0,0,156,25
东证期货,399,42,488,83,401,-26
方正中期期货,390,1,0,0,130,-6
东航期货,329,-2,0,0,0,0
东吴期货,0,0,0,0,143,38
华闻期货,0,0,456,-7,0,0
东海期货,0,0,1055,26,0,0
中原期货,0,0,0,0,134,92
中州期货,0,0,256,50,0,0
中投期货,0,0,347,119,0,0
国信期货,0,0,367,-44,290,58
新湖期货,0,0,0,0,139,-107
宏源期货,0,0,0,0,167,70
国贸期货,0,0,0,0,314,289
海证期货,0,0,305,17,0,0
金鹏期货,0,0,226,-1,0,0
首创期货,0,0,308,-1,0,0
鲁证期货,0,0,0,0,150,99
