company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,4329,484,5989,30,6764,937
中信期货,3194,382,4188,425,5909,686
东证期货,3042,135,3373,112,9107,1167
银河期货,2034,465,2111,538,3757,636
永安期货,1967,-81,3286,27,1634,569
海通期货,1906,468,1594,524,4104,676
中泰期货,1897,248,1479,-16,1858,316
中信建投,1892,91,1657,-187,2676,426
广发期货,1643,-211,957,-243,3188,592
华泰期货,1618,-34,1692,167,2791,-317
方正中期,1563,-47,0,0,2199,403
光大期货,1468,-125,1489,79,3206,296
徽商期货,1393,160,0,0,1920,-94
中粮期货,1345,-90,4375,-261,1199,484
东方财富,1261,211,0,0,3032,421
大地期货,1202,65,0,0,0,0
国贸期货,1072,69,0,0,0,0
国投安信,1057,280,905,54,1130,288
兴证期货,1051,63,964,39,0,0
中辉期货,958,74,0,0,0,0
创元期货,0,0,1131,72,0,0
东吴期货,0,0,0,0,1168,153
华闻期货,0,0,0,0,2073,203
华西期货,0,0,1035,-137,0,0
国富期货,0,0,0,0,1710,112
南华期货,0,0,1525,32,0,0
格林大华,0,0,3001,-14,0,0
新湖期货,0,0,0,0,1178,345
招商期货,0,0,967,169,0,0
瑞达期货,0,0,2381,227,0,0
