company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,9861,-757,15004,-374,29337,-7584
国泰君安,9561,323,21327,-314,23300,-8222
东证期货,9157,-1181,9229,207,19886,-3179
银河期货,7142,82,6526,-195,10753,-2490
中信建投,6709,247,3779,5,7692,-2207
广发期货,5521,-80,4388,-154,7636,-2465
东方财富,5429,433,0,0,8326,-1695
中泰期货,4809,118,6617,-142,5220,-1686
方正中期,4726,269,0,0,3970,-1453
永安期货,4708,69,7132,2,3219,-785
光大期货,4531,154,2470,188,4412,-807
华泰期货,4161,-641,5881,-48,6135,-5273
中粮期货,3813,122,4928,189,0,0
海通期货,3269,-1,0,0,6457,-1045
南华期货,3217,10,2533,-172,7740,-2874
平安期货,3091,92,0,0,0,0
徽商期货,3077,11,0,0,3499,-1580
国投期货,2984,-150,5290,514,0,0
东吴期货,2745,231,2464,-287,3380,-984
宏源期货,2468,90,0,0,0,0
一德期货,0,0,3698,25,0,0
华闻期货,0,0,0,0,4804,-1898
五矿期货,0,0,2470,179,0,0
中州期货,0,0,2773,-52,0,0
国元期货,0,0,0,0,2969,-820
国海良时,0,0,2673,178,0,0
国金期货,0,0,0,0,3193,1069
招商期货,0,0,2291,-1,3930,-897
格林大华,0,0,6674,-300,0,0
