company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3911,628,5808,-251,6707,398
国泰君安,2930,-36,5971,-71,5531,-216
东证期货,1930,-10,3575,-95,4063,-663
中泰期货,1906,-250,1430,-14,2146,155
海通期货,1746,158,1597,505,3871,746
银河期货,1501,-16,1569,-195,2711,939
光大期货,1424,-238,1260,-216,2252,-786
方正中期,1320,71,0,0,1085,211
东吴期货,1228,-56,0,0,0,0
广发期货,1184,117,856,391,1270,-462
东方财富,1119,15,0,0,1403,316
中信建投,1107,-116,2337,32,1448,87
国富期货,1025,79,0,0,1101,331
华泰期货,983,-48,1195,-193,2047,97
徽商期货,919,-74,0,0,775,-865
国海良时,898,-163,0,0,0,0
中粮期货,814,106,612,-10,0,0
平安期货,782,-207,0,0,885,493
华闻期货,723,-534,0,0,2030,-1357
申银万国,650,-182,0,0,782,194
中财期货,0,0,843,-188,0,0
中州期货,0,0,1492,-253,0,0
兴证期货,0,0,678,28,0,0
创元期货,0,0,817,25,0,0
国投期货,0,0,1076,53,0,0
南华期货,0,0,1100,13,958,-9
国元期货,0,0,0,0,866,44
格林大华,0,0,1386,-106,0,0
永安期货,0,0,1965,-463,913,-336
瑞达期货,0,0,1120,-11,0,0
