company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1663,44,1714,32,750,350
中信期货,1283,-50,1662,-111,1103,450
华泰期货,1144,64,1277,21,593,362
中泰期货,926,-17,0,0,0,0
光大期货,902,-29,0,0,0,0
海通期货,897,39,415,-38,691,305
银河期货,783,-32,1363,-10,380,138
中粮期货,669,12,3330,-3,525,242
长江期货,667,-20,373,-5,339,103
永安期货,666,16,494,-42,352,202
浙商期货,641,50,554,19,549,364
南华期货,635,12,1196,-14,294,83
和合期货,618,-20,0,0,0,0
广发期货,612,-31,806,39,0,0
东证期货,606,8,369,-17,517,242
华西期货,544,-5,0,0,0,0
格林大华,436,-76,462,26,0,0
国投安信,432,-31,1404,-15,0,0
方正中期,408,28,0,0,244,-97
上海东亚,354,-2,0,0,0,0
东航期货,0,0,0,0,206,144
东方财富,0,0,0,0,359,152
中信建投,0,0,0,0,377,209
中天期货,0,0,0,0,215,214
华闻期货,0,0,421,0,0,0
华融融达,0,0,0,0,201,171
五矿期货,0,0,484,3,591,247
一德期货,0,0,320,12,0,0
国元期货,0,0,432,-10,0,0
金瑞期货,0,0,0,0,321,180
首创京都,0,0,552,2,238,189
齐盛期货,0,0,400,3,0,0
