company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1914,112,672,20,526,-229
中信建投,1257,-5,1727,-24,205,-158
首创京都,1187,15,0,0,0,0
新湖期货,1055,24,819,-1,193,-78
国投安信,1022,-1,2193,-30,179,-111
中信期货,986,-32,2969,-23,409,-70
华泰期货,882,10,861,-13,0,0
招商期货,802,8,1319,-23,185,-19
银河期货,755,53,595,39,246,-173
海通期货,742,-8,524,-11,149,-19
方正中期,666,35,485,36,215,-32
长江期货,644,-15,403,0,157,-112
紫金天风,624,4,0,0,0,0
永安期货,616,5,336,0,0,0
浙商期货,557,2,407,1,189,-159
南华期货,525,-11,1644,-39,250,-125
信达期货,403,39,0,0,0,0
华鑫期货,384,3,0,0,0,0
中泰期货,365,17,337,107,224,-153
东证期货,362,-109,315,-144,457,-172
华西期货,0,0,316,15,0,0
光大期货,0,0,0,0,105,-29
中粮期货,0,0,3308,4,0,0
东吴期货,0,0,528,52,136,-118
东方财富,0,0,0,0,142,-32
国信期货,0,0,0,0,117,21
格林大华,0,0,829,242,368,303
申银万国,0,0,0,0,162,100
