company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2207,-85,2032,-158,791,-279
国泰君安,1845,-28,1705,-197,1449,424
东证期货,1451,-28,818,-127,745,-395
方正中期,1432,17,777,-14,553,194
中信建投,1089,-19,1018,-138,445,19
海通期货,1001,-10,840,-21,335,-180
招商期货,987,-6,1024,-2,186,61
兴证期货,979,5,0,0,0,0
东方财富,891,-19,0,0,0,0
南华期货,865,12,1285,18,614,29
银河期货,660,30,0,0,127,-102
平安期货,608,-40,0,0,0,0
中泰期货,588,-27,0,0,412,38
永安期货,507,-24,887,-46,0,0
光大期货,472,-86,0,0,372,-109
国海良时,464,1,0,0,0,0
华泰期货,449,25,726,87,216,-237
广发期货,415,16,0,0,128,-19
福能期货,389,-1,0,0,0,0
国元期货,366,18,0,0,164,-8
东吴期货,0,0,0,0,270,-117
中粮期货,0,0,3192,118,193,7
中原期货,0,0,0,0,136,17
五矿期货,0,0,700,-40,0,0
中财期货,0,0,341,53,0,0
国富期货,0,0,763,-6,0,0
创元期货,0,0,1077,3,0,0
广州期货,0,0,338,1,0,0
国投期货,0,0,459,2,0,0
瑞达期货,0,0,709,-80,127,-7
格林大华,0,0,332,-52,0,0
长江期货,0,0,0,0,449,261
首创京都,0,0,700,21,175,8
