company,long,long_chg,short,short_chg,volume,volume_chg
华泰期货,2801,-159,3356,217,2326,18
国泰君安,2420,-138,3593,-197,5161,566
广发期货,2063,33,2097,-99,1926,112
中信期货,1926,47,2657,509,3734,1046
海通期货,1817,365,1563,427,2906,279
国投安信,1714,-28,934,145,0,0
永安期货,1618,-80,2045,45,1183,36
东证期货,1508,175,1870,447,4722,713
东吴期货,1299,23,0,0,0,0
浙商期货,1270,13,0,0,4393,-179
方正中期,1158,-4,859,39,2649,891
国富期货,1089,144,809,51,2255,833
中粮期货,1069,86,4016,-68,0,0
东方财富,1029,-92,854,108,1972,-5
中信建投,967,-18,1097,-39,2549,402
国元期货,949,-30,0,0,1334,430
美尔雅期货,932,-6,0,0,0,0
中泰期货,922,-25,1199,33,1322,193
兴证期货,900,-39,0,0,0,0
平安期货,849,-16,745,-5,0,0
中财期货,0,0,765,13,0,0
南华期货,0,0,1141,21,1537,435
光大期货,0,0,0,0,1158,481
国金期货,0,0,0,0,947,226
徽商期货,0,0,0,0,1599,409
新湖期货,0,0,0,0,1092,119
申银万国,0,0,820,137,0,0
银河期货,0,0,948,-141,1843,337
首创京都,0,0,1117,-118,0,0
