company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,2348,-895,1658,-293,3252,-174
国泰君安（代客）,2268,-298,2959,-428,2922,-970
方正中期（代客）,1878,-19,763,0,1041,-472
中泰期货（代客）,1725,-138,1558,31,1781,-41
东方财富（代客）,1648,-5,0,0,1084,-239
平安期货（代客）,1346,-106,0,0,0,0
中信建投（代客）,1274,-5,1431,-28,1593,-511
东证期货（代客）,1219,-237,2351,-213,4136,-922
格林大华（代客）,956,-21,0,0,0,0
华泰期货（代客）,926,-33,1448,-100,1165,-82
广发期货（代客）,890,-184,655,-444,1176,50
银河期货（代客）,877,-170,629,-52,908,-439
中粮期货（代客）,765,-192,1129,-149,1499,294
光大期货（代客）,740,22,793,3,671,-329
申银万国（代客）,721,0,0,0,0,0
国富期货（代客）,713,-18,0,0,863,-234
长江期货（代客）,710,46,0,0,663,43
徽商期货（代客）,685,-15,0,0,918,-12
永安期货（代客）,671,-144,671,-26,0,0
紫金天风（代客）,663,9,0,0,0,0
兴证期货（代客）,0,0,767,-175,0,0
东吴期货（代客）,0,0,1654,-9,708,-736
南华期货（代客）,0,0,730,-93,831,-225
创元期货（代客）,0,0,780,-58,0,0
大有期货（代客）,0,0,0,0,641,-16
国贸期货（代客）,0,0,760,-50,0,0
新湖期货（代客）,0,0,941,-54,0,0
招商期货（代客）,0,0,1092,-125,888,-152
海通期货（代客）,0,0,0,0,1601,-313
浙商期货（代客）,0,0,637,-64,0,0
