company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,5838,189,8821,109,1464,-1042
东证期货,4397,-159,3228,2,2731,-1170
中信建投,3138,597,1117,-31,1510,-372
中信期货,2894,-1,4561,-50,1249,-925
海通期货,2228,95,1406,-4,703,-890
方正中期,2199,42,1317,56,524,-312
永安期货,1823,30,5614,570,706,-870
银河期货,1576,62,515,24,618,-497
长江期货,1358,61,1062,29,696,-102
招商期货,1330,-190,1508,-182,638,-443
中财期货,1159,0,0,0,0,0
华泰期货,1146,-79,0,0,448,-136
徽商期货,1105,33,0,0,568,-729
南华期货,1085,59,2449,-2,0,0
中泰期货,1063,22,1957,124,480,-38
广发期货,982,14,1000,-19,0,0
申银万国,798,127,0,0,376,-380
新湖期货,750,38,0,0,0,0
东方财富,728,-7,0,0,465,-154
中粮期货,697,24,2769,33,0,0
东吴期货,0,0,738,-9,309,-350
中州期货,0,0,665,23,0,0
国元期货,0,0,0,0,288,-432
华闻期货,0,0,0,0,489,-687
五矿期货,0,0,512,18,0,0
平安期货,0,0,0,0,342,-57
国海良时,0,0,1071,5,0,0
国投期货,0,0,2546,22,0,0
格林大华,0,0,4382,133,0,0
瑞达期货,0,0,0,0,475,-272
