company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,10702,-876,16130,374,18020,9718
中信建投,10642,3,6600,121,8394,5510
中信期货,9076,789,11649,766,17761,9467
中粮期货,5463,966,3897,-110,1504,1044
东证期货,4540,180,4761,253,9213,5811
永安期货,4172,-327,11015,-24,2037,1573
海通期货,3595,235,3439,68,2077,1494
长江期货,3547,157,3387,-97,1626,571
招商期货,3274,-177,3481,77,1486,766
中泰期货,3262,188,4827,-438,2968,2032
广发期货,3230,238,0,0,2287,1217
华泰期货,2960,-63,3252,-146,3523,2270
国投期货,2889,71,4954,232,4963,2571
南华期货,2749,-604,3898,-534,15676,7496
方正中期,2598,-26,0,0,1613,984
东方财富,2322,214,0,0,1626,594
银河期货,2240,6,3947,-77,2937,1390
徽商期货,1898,65,0,0,1622,791
光大期货,1850,165,0,0,2236,621
中财期货,1684,-92,0,0,0,0
中州期货,0,0,2401,-46,0,0
一德期货,0,0,2117,123,0,0
东吴期货,0,0,2109,117,0,0
五矿期货,0,0,0,0,2384,1685
兴证期货,0,0,1961,306,0,0
国海良时,0,0,3057,-11,0,0
格林大华,0,0,5916,-124,0,0
