company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3369,-534,6455,-252,4168,-2201
国泰君安,3153,-421,5684,-448,4629,-2848
东证期货,2818,188,3525,-854,5318,-2666
中泰期货,2609,0,1423,133,1973,-972
中信建投,1930,-62,2473,-24,980,-1937
银河期货,1843,-182,2093,-195,2251,-1117
方正中期,1802,-386,0,0,1714,-650
光大期货,1709,-240,1608,-313,2451,-769
广发期货,1558,-123,825,-408,1139,-952
东吴期货,1514,-53,0,0,874,-1452
海通期货,1486,-497,0,0,1606,-1536
国海良时,1461,-68,0,0,0,0
华泰期货,1452,-205,2813,-183,1340,-1070
徽商期货,1286,73,788,-18,789,-599
平安期货,1274,-22,0,0,0,0
浙商期货,1208,47,0,0,0,0
东方财富,1011,-112,0,0,785,-610
五矿期货,974,-46,0,0,0,0
中粮期货,946,-173,0,0,624,-315
瑞达期货,938,-18,1411,14,0,0
南华期货,0,0,1181,-153,810,-369
中州期货,0,0,1658,14,0,0
中原期货,0,0,0,0,760,-183
华闻期货,0,0,0,0,1931,-696
创元期货,0,0,958,70,0,0
国投期货,0,0,971,-125,0,0
新湖期货,0,0,1038,-7,0,0
大地期货,0,0,813,-46,0,0
宏源期货,0,0,0,0,769,-759
格林大华,0,0,1503,33,0,0
永安期货,0,0,3397,-77,0,0
长江期货,0,0,839,-42,0,0
首创京都,0,0,0,0,662,-487
