company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3977,-77,7027,-767,3620,179
中信期货,3752,215,7496,106,4083,445
中泰期货,3026,672,1544,-6,1764,-198
东证期货,2896,-264,4366,153,4511,754
中信建投,2395,-87,1835,-178,1509,271
银河期货,2392,202,1835,349,2783,565
方正中期,2005,-115,0,0,1013,100
东方财富,1810,2,0,0,1250,455
光大期货,1784,-30,1688,-68,2490,321
广发期货,1749,-42,1363,25,745,70
国海良时,1544,55,0,0,0,0
华泰期货,1398,-48,2610,10,866,-367
浙商期货,1385,268,1002,66,866,237
徽商期货,1378,-23,0,0,746,-116
永安期货,1260,-27,3691,-19,0,0
东吴期货,1235,-154,0,0,853,256
海通期货,1161,-476,0,0,2965,1026
华闻期货,1129,-289,0,0,969,305
中辉期货,1104,4,0,0,0,0
中粮期货,1103,-30,1661,-66,760,53
中州期货,0,0,2064,16,0,0
东海期货,0,0,861,-45,0,0
兴证期货,0,0,1060,6,0,0
中原期货,0,0,0,0,783,365
南华期货,0,0,1383,0,0,0
国投期货,0,0,1285,37,967,388
国联期货,0,0,0,0,941,669
格林大华,0,0,2317,55,0,0
瑞达期货,0,0,1395,-310,0,0
首创京都,0,0,1509,55,0,0
