company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2345,-13,4073,-1,258,-167
中信期货,2152,4,1950,4,178,-176
方正中期,1424,2,1474,-2,64,-128
招商期货,1400,-8,1258,-1,69,-36
南华期货,1376,-8,1187,55,69,57
海通期货,1341,0,1231,-4,172,67
中信建投,960,22,2262,37,151,-14
长江期货,945,76,1006,90,168,-28
广发期货,919,5,630,-5,54,-68
永安期货,683,-38,514,0,56,35
国海良时,597,0,0,0,0,0
银河期货,499,31,536,-2,51,-33
东方财富,479,2,0,0,0,0
创元期货,452,-1,0,0,0,0
金瑞期货,428,0,0,0,0,0
国元期货,381,-6,0,0,0,0
平安期货,359,11,610,16,0,0
东证期货,350,38,0,0,474,-453
徽商期货,348,17,0,0,88,34
光大期货,341,17,0,0,0,0
中泰期货,0,0,604,-9,92,-62
中粮期货,0,0,818,-6,62,35
中财期货,0,0,312,0,0,0
国信期货,0,0,407,0,0,0
华泰期货,0,0,0,0,68,-86
中辉期货,0,0,0,0,85,25
宏源期货,0,0,0,0,85,37
新湖期货,0,0,391,33,71,38
宝城期货,0,0,392,3,0,0
格林大华,0,0,1327,-54,70,41
首创京都,0,0,346,0,0,0
