company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,4599,352,7863,525,4411,226
国泰君安,4296,142,8116,154,4440,1068
东证期货,3142,116,4202,166,5064,601
银河期货,2773,262,2232,132,3810,498
方正中期,2392,253,0,0,1402,207
海通期货,1998,130,1037,132,3098,166
华泰期货,1893,98,2095,34,1072,-200
光大期货,1859,192,1469,117,2547,-206
中泰期货,1756,39,2592,267,2432,661
中信建投,1748,-94,2645,46,2914,1193
徽商期货,1733,15,0,0,1954,276
广发期货,1731,203,1451,160,1419,119
浙商期货,1487,121,0,0,0,0
南华期货,1386,24,1367,-228,1112,764
永安期货,1322,81,4080,-54,0,0
华闻期货,1259,223,0,0,2342,386
东方财富,1250,-43,0,0,1913,-57
申银万国,1134,133,0,0,962,246
东吴期货,1124,25,0,0,1185,350
国海良时,1095,-15,0,0,0,0
中州期货,0,0,2021,116,0,0
中粮期货,0,0,2000,186,0,0
国投期货,0,0,1236,-56,0,0
国元期货,0,0,972,80,921,378
国富期货,0,0,1840,517,1387,775
格林大华,0,0,2795,124,0,0
瑞达期货,0,0,1495,114,983,373
首创京都,0,0,1655,169,0,0
