company,long,long_chg,short,short_chg,volume,volume_chg
中信建投（代客）,1771,114,1164,40,906,118
国泰君安（代客）,1740,-148,3062,-67,1161,-433
中信期货（代客）,1225,-280,1777,-128,1258,-367
中泰期货（代客）,1185,75,1068,21,452,-410
格林大华（代客）,1175,10,1818,-66,0,0
华泰期货（代客）,1111,67,1355,-94,633,131
中粮期货（代客）,1007,70,1972,-83,235,-25
广发期货（代客）,950,-24,834,1,0,0
方正中期（代客）,941,-35,0,0,559,-275
银河期货（代客）,854,-42,751,11,0,0
浙商期货（代客）,782,390,0,0,575,328
国金期货（代客）,764,-90,0,0,0,0
东证期货（代客）,750,124,692,-36,1886,241
海通期货（代客）,710,-136,0,0,717,-482
长安期货（代客）,673,2,0,0,0,0
东方财富（代客）,661,-68,0,0,380,9
华联期货（代客）,649,-11,0,0,0,0
信达期货（代客）,603,6,0,0,0,0
平安期货（代客）,602,74,0,0,0,0
徽商期货（代客）,597,-43,0,0,241,-79
东吴期货（代客）,0,0,652,-47,347,-255
创元期货（代客）,0,0,797,17,0,0
光大期货（代客）,0,0,859,-152,515,247
中原期货（代客）,0,0,0,0,323,-144
中州期货（代客）,0,0,1186,0,0,0
五矿期货（代客）,0,0,782,8,0,0
国投安信（代客）,0,0,1416,60,276,88
国富期货（代客）,0,0,0,0,259,89
南华期货（代客）,0,0,1907,8,0,0
招商期货（代客）,0,0,1089,6,0,0
渤海期货（代客）,0,0,0,0,227,107
永安期货（代客）,0,0,1228,14,257,-34
鑫鼎盛期货（代客）,0,0,653,0,0,0
首创京都（代客）,0,0,0,0,312,43
