company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,3167,244,4114,223,1461,-4
中信期货（代客）,2630,151,2918,164,2527,843
中信建投（代客）,1671,68,1524,-72,1128,125
方正中期（代客）,1534,98,0,0,530,14
东证期货（代客）,1512,-122,0,0,2261,415
华泰期货（代客）,1289,161,1318,81,828,384
海通期货（代客）,1279,131,768,318,671,29
中粮期货（代客）,1266,22,2072,63,0,0
格林大华（代客）,1263,76,1298,-7,0,0
广发期货（代客）,1189,-31,1066,-2,451,95
中泰期货（代客）,1017,67,1661,-68,909,286
浙商期货（代客）,920,-33,0,0,346,131
东方财富（代客）,914,33,0,0,389,51
光大期货（代客）,914,76,1051,-32,1408,804
银河期货（代客）,739,2,782,-107,509,125
中辉期货（代客）,721,117,0,0,400,236
华联期货（代客）,717,-1,0,0,0,0
徽商期货（代客）,700,12,0,0,0,0
新湖期货（代客）,693,-49,0,0,379,162
招商期货（代客）,676,-6,1238,-4,0,0
东吴期货（代客）,0,0,0,0,345,36
中州期货（代客）,0,0,1281,23,0,0
创元期货（代客）,0,0,993,24,0,0
五矿期货（代客）,0,0,865,84,377,25
宏源期货（代客）,0,0,0,0,339,162
国新国证期货（代客）,0,0,756,2,0,0
南华期货（代客）,0,0,2002,10,0,0
宝城期货（代客）,0,0,984,655,894,571
国投安信（代客）,0,0,1516,2,344,-11
永安期货（代客）,0,0,1902,-16,0,0
