company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,1546,2,2693,121,555,21
国泰期货,1425,-8,1485,56,154,-41
华泰期货,1198,4,725,17,165,-62
东方财富期货,1091,-2,0,0,138,-58
银河期货,922,3,0,0,146,-66
广发期货,834,-3,802,82,123,49
国投安信期货,825,-10,2434,-53,273,92
方正中期期货,794,-8,554,-7,173,-158
新湖期货,782,1,0,0,0,0
永安期货,689,1,2467,11,202,-175
东证期货,689,-65,0,0,250,-87
申银万国期货,689,-41,0,0,244,8
平安期货,623,1,0,0,0,0
中粮期货,622,28,3412,8,0,0
中信建投期货,618,-8,563,4,140,20
浙商期货,589,-13,537,-31,108,37
徽商期货,561,-2,0,0,0,0
光大期货,545,1,631,-8,197,35
国信期货,538,1,0,0,131,30
英大期货,487,1,0,0,0,0
东吴期货,0,0,0,0,228,57
中天期货,0,0,0,0,114,13
中财期货,0,0,437,-8,0,0
华闻期货,0,0,374,2,0,0
南华期货,0,0,545,6,0,0
宏源期货,0,0,0,0,112,59
国元期货,0,0,458,-4,0,0
格林期货,0,0,1217,80,229,-10
招金期货,0,0,449,11,0,0
美尔雅期货,0,0,916,-14,0,0
海通期货,0,0,0,0,326,174
首创期货,0,0,399,-2,0,0
鲁证期货,0,0,503,5,0,0
