company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,5514,849,8975,1367,10946,3699
中信期货,4808,-221,7886,-10,7541,762
东方财富,4687,75,0,0,6958,1897
银河期货,4002,155,3543,204,7133,2459
中信建投,3472,-9,1923,114,6561,2977
东证期货,3442,210,5890,319,9813,1183
海通期货,3415,772,2631,621,9551,1374
方正中期,3398,-100,0,0,4623,1125
广发期货,2871,86,2045,23,2199,436
中泰期货,2847,141,3196,179,5618,918
徽商期货,2818,19,0,0,4424,2122
华泰期货,2589,108,3537,-507,4285,1673
永安期货,2302,70,3364,91,0,0
光大期货,2077,-148,0,0,0,0
国投安信,2054,-528,3213,262,2186,1227
平安期货,1984,-42,0,0,0,0
新湖期货,1657,7,2446,-70,0,0
国信期货,1521,-756,0,0,3180,2243
华闻期货,1458,105,0,0,2815,444
申银万国,1274,-20,1638,-134,0,0
中原期货,0,0,0,0,3589,1929
东吴期货,0,0,0,0,2292,566
兴证期货,0,0,2105,73,0,0
中粮期货,0,0,2530,74,0,0
国富期货,0,0,0,0,3213,1605
南华期货,0,0,1632,34,0,0
招商期货,0,0,1745,-74,0,0
宝城期货,0,0,0,0,2774,1994
浙商期货,0,0,0,0,2444,75
格林大华,0,0,1730,104,0,0
瑞达期货,0,0,2139,-42,0,0
紫金天风,0,0,1370,105,0,0
